"id","disp.sunshine","disp.keebler","disp.nabisco","disp.private","feat.sunshine","feat.keebler","feat.nabisco","feat.private","price.sunshine","price.keebler","price.nabisco","price.private","choice"
87,0,0,0,0,0,0,0,0,95,121,99,82,"nabisco"
87,0,0,0,0,0,0,0,0,109,109,129,79,"nabisco"
87,0,0,0,0,0,0,0,0,109,121,129,72,"nabisco"
87,0,0,0,0,0,0,0,0,109,104,99,72,"nabisco"
87,0,0,1,0,0,0,0,0,129,104,129,96,"nabisco"
87,0,0,0,0,0,0,0,0,129,104,129,96,"nabisco"
87,0,0,0,0,0,0,0,0,129,104,129,96,"nabisco"
88,0,0,0,0,0,0,0,0,89,99,105,65,"nabisco"
88,0,0,0,0,0,0,0,0,89,99,105,65,"nabisco"
88,1,0,1,0,1,0,0,0,79,105,89,65,"nabisco"
88,0,0,1,0,0,0,0,0,89,102,105,65,"nabisco"
88,1,0,1,0,1,0,1,0,84,102,89,49,"nabisco"
88,0,0,0,0,0,0,0,0,103,109,89,69,"private"
88,0,1,0,0,0,0,0,1,89,115,99,50,"nabisco"
88,0,1,0,0,0,1,0,0,97,109,115,65,"nabisco"
88,0,0,1,1,0,0,1,1,88,115,109,59,"nabisco"
88,0,0,0,0,0,0,0,0,88,99,125,65,"nabisco"
88,0,0,1,0,0,0,0,0,88,125,109,65,"nabisco"
88,0,0,1,0,0,0,0,0,109,113,109,96,"nabisco"
88,0,0,1,1,0,0,0,0,105,117,129,65,"nabisco"
88,0,0,0,0,0,0,0,0,95,121,99,82,"nabisco"
88,0,0,0,0,0,0,0,0,105,99,99,65,"nabisco"
88,0,0,1,0,0,0,0,0,105,99,99,65,"nabisco"
89,0,0,0,0,0,0,0,0,99,99,109,71,"nabisco"
89,0,0,0,0,0,0,0,0,99,109,99,71,"nabisco"
89,1,0,0,0,1,0,0,0,49,109,109,78,"nabisco"
89,1,0,0,0,0,0,0,0,49,109,109,78,"nabisco"
89,1,0,0,0,0,0,0,0,79,109,89,78,"nabisco"
89,1,0,0,0,0,0,0,0,79,105,109,78,"nabisco"
89,0,0,0,0,0,0,0,0,103,109,89,78,"nabisco"
89,0,0,0,0,0,0,0,0,109,109,69,78,"nabisco"
89,0,0,0,0,0,0,0,0,109,119,99,71,"nabisco"
89,0,0,0,0,0,0,0,0,89,109,119,84,"nabisco"
89,0,0,0,0,0,0,0,0,109,119,99,89,"private"
89,0,0,1,0,0,0,0,0,109,109,129,78,"nabisco"
89,0,0,0,1,0,0,1,0,109,121,119,64,"nabisco"
89,0,0,0,0,0,0,0,0,79,121,119,64,"nabisco"
89,0,0,1,0,0,0,0,0,109,119,94,78,"nabisco"
89,1,0,1,0,1,0,0,0,79,121,109,78,"nabisco"
89,1,0,1,0,0,0,0,0,79,121,109,78,"nabisco"
89,0,1,0,0,0,0,0,0,99,124,119,68,"nabisco"
89,0,0,0,0,0,0,0,0,109,124,119,68,"nabisco"
89,0,0,0,0,0,0,0,0,95,119,129,74,"nabisco"
90,0,0,0,0,0,0,0,0,89,99,89,50,"private"
90,0,1,0,0,0,1,0,0,89,89,105,65,"keebler"
90,0,0,0,0,0,0,0,0,89,105,105,65,"private"
90,0,0,1,0,0,0,0,0,89,102,105,65,"private"
90,0,0,0,1,0,0,0,1,89,102,105,50,"private"
90,0,0,1,0,0,0,0,1,89,102,89,50,"nabisco"
90,0,1,0,0,0,1,0,0,89,99,115,65,"nabisco"
90,0,1,0,0,0,0,0,0,89,115,99,65,"nabisco"
90,0,1,0,0,0,0,1,0,89,115,99,65,"sunshine"
90,0,1,0,0,0,0,0,0,89,115,99,65,"nabisco"
90,1,1,0,0,0,0,0,0,88,107,115,65,"nabisco"
90,0,0,0,0,0,0,0,0,88,115,125,65,"nabisco"
90,0,0,0,1,0,0,0,1,88,115,125,59,"private"
90,0,0,0,0,0,0,0,0,88,99,125,65,"keebler"
90,0,0,1,0,0,0,1,0,97,125,109,65,"sunshine"
90,0,0,1,0,0,0,1,0,97,125,109,65,"nabisco"
90,0,0,1,0,0,0,0,0,97,125,109,65,"nabisco"
90,0,0,1,0,0,0,0,0,97,125,125,65,"private"
90,0,0,0,0,0,0,1,0,97,109,109,60,"nabisco"
90,0,0,1,1,0,0,0,1,105,125,99,50,"nabisco"
90,0,0,0,0,1,0,0,0,89,121,99,86,"nabisco"
90,0,0,1,1,0,0,0,0,105,125,99,65,"nabisco"
90,0,0,1,1,0,0,0,0,105,117,129,65,"sunshine"
90,0,0,1,0,0,0,0,0,105,117,99,65,"nabisco"
90,0,0,0,0,0,0,1,0,105,99,99,65,"nabisco"
90,0,0,1,0,0,0,0,0,105,99,99,65,"nabisco"
91,0,0,0,0,0,0,0,0,78,88,88,59,"nabisco"
91,1,0,1,0,0,0,0,0,68,88,88,59,"keebler"
91,0,0,0,0,0,0,0,0,93,98,88,59,"nabisco"
91,0,0,1,0,0,0,0,0,93,109,98,58,"nabisco"
91,0,0,0,0,0,0,0,0,88,115,125,65,"private"
91,1,0,0,0,0,0,0,0,88,109,105,58,"sunshine"
91,1,0,1,0,0,0,0,0,88,98,98,58,"nabisco"
91,0,0,0,0,0,1,0,0,97,99,125,61,"nabisco"
91,1,0,0,0,0,0,0,0,88,98,108,58,"keebler"
91,0,0,1,0,0,0,1,0,97,129,109,61,"nabisco"
91,0,1,1,0,0,0,0,0,103,109,109,61,"nabisco"
91,1,0,1,0,0,0,0,0,88,113,108,58,"sunshine"
91,0,0,1,1,0,0,0,1,105,129,99,53,"nabisco"
91,0,0,1,1,0,0,0,1,105,129,99,50,"private"
91,0,0,1,0,0,0,1,0,105,129,99,61,"nabisco"
92,0,0,0,0,0,0,0,0,98,88,89,55,"private"
92,0,0,0,0,0,0,0,0,69,88,109,55,"private"
92,1,0,1,0,0,0,0,0,98,99,109,55,"private"
92,0,0,1,0,0,0,0,0,99,109,109,55,"private"
92,0,0,1,0,0,0,0,0,99,109,109,55,"private"
92,0,0,0,1,0,0,0,1,89,99,89,50,"private"
92,0,0,0,0,0,0,0,0,99,109,99,55,"private"
92,0,0,0,0,0,0,0,0,99,109,99,79,"private"
92,1,0,0,0,0,0,0,0,49,109,109,78,"sunshine"
92,0,0,0,0,0,0,0,0,103,109,89,55,"private"
92,0,0,0,0,0,0,0,0,103,109,89,55,"private"
92,1,0,0,0,0,0,0,0,79,109,89,55,"private"
92,1,0,0,0,0,0,0,0,99,109,89,55,"private"
92,1,0,0,0,0,0,0,0,79,105,109,55,"private"
92,0,0,0,0,0,0,0,0,103,109,89,55,"private"
92,0,0,0,0,0,0,0,0,109,109,119,55,"private"
92,0,0,0,0,0,0,0,0,109,109,119,55,"private"
92,0,0,0,0,1,0,0,0,69,107,115,65,"nabisco"
92,0,0,0,0,0,0,0,0,99,109,119,55,"private"
92,0,0,0,0,0,0,0,0,99,119,99,55,"private"
92,0,0,1,0,0,0,0,0,109,119,99,55,"private"
92,0,0,0,0,0,0,0,0,109,119,99,55,"private"
92,0,0,0,0,0,0,0,0,79,121,119,55,"private"
92,0,0,0,0,0,0,0,0,79,121,119,64,"nabisco"
92,0,0,0,0,0,0,0,0,109,119,129,55,"private"
92,1,0,1,0,1,0,0,0,79,121,109,55,"private"
92,1,0,1,0,0,0,0,0,79,121,109,55,"private"
92,0,0,1,0,0,0,0,0,109,121,109,79,"nabisco"
92,0,0,1,0,0,0,0,0,109,121,129,59,"private"
92,0,0,0,0,0,0,0,0,109,121,109,59,"private"
92,0,0,0,0,0,0,0,0,109,121,109,59,"private"
92,1,1,1,0,0,1,0,0,89,120,129,59,"private"
92,0,1,0,0,0,0,0,0,109,125,99,89,"private"
92,0,0,0,0,0,0,0,0,109,104,99,59,"private"
92,0,0,0,0,0,0,0,0,109,104,99,59,"private"
92,0,0,0,0,0,0,0,0,129,104,129,59,"private"
93,0,0,0,0,0,0,0,0,89,99,113,69,"nabisco"
93,0,0,0,0,0,0,0,0,99,108,89,68,"nabisco"
93,1,0,0,0,1,0,0,0,79,125,113,69,"nabisco"
93,0,0,0,0,0,0,0,0,109,119,99,71,"nabisco"
93,0,0,0,0,0,0,0,0,79,125,99,69,"nabisco"
93,0,0,1,0,0,0,0,0,97,115,99,61,"keebler"
93,0,0,0,0,0,0,0,0,97,115,125,61,"keebler"
93,0,0,0,0,0,0,0,0,109,135,115,76,"nabisco"
93,0,0,0,0,0,0,0,0,109,135,129,73,"nabisco"
93,0,0,0,0,0,0,0,0,97,129,125,61,"nabisco"
93,0,0,0,0,0,0,0,0,105,125,125,65,"nabisco"
93,0,1,1,0,0,1,0,0,89,109,129,96,"nabisco"
93,0,1,1,0,0,0,0,0,109,109,129,96,"nabisco"
93,0,0,0,1,0,0,0,0,105,119,125,58,"nabisco"
93,0,0,1,0,0,0,0,0,95,125,99,82,"nabisco"
93,0,0,1,0,0,0,1,0,89,125,89,68,"nabisco"
94,0,0,0,0,0,0,0,0,49,109,109,78,"sunshine"
94,0,0,0,0,0,0,0,0,103,109,89,78,"nabisco"
94,0,0,0,0,0,0,0,0,103,109,89,78,"nabisco"
94,0,0,0,0,0,0,0,0,79,105,109,78,"keebler"
94,0,0,0,0,0,0,0,0,79,105,109,78,"keebler"
94,0,0,0,0,0,0,0,0,98,109,89,89,"private"
94,0,0,1,1,0,0,0,1,89,102,89,50,"sunshine"
94,0,0,0,0,0,0,0,0,109,109,119,69,"private"
94,0,0,0,0,0,0,0,0,99,109,119,89,"private"
94,0,0,0,0,0,0,0,0,109,119,99,79,"private"
94,0,0,1,0,0,0,0,0,97,109,115,50,"private"
94,0,0,0,0,0,0,0,0,98,119,99,89,"private"
94,0,0,0,0,0,0,0,0,98,119,99,89,"private"
94,0,0,0,0,0,0,0,0,98,109,129,89,"private"
94,0,0,0,0,0,0,0,0,97,115,125,60,"sunshine"
94,0,0,0,0,0,0,0,0,98,109,129,55,"private"
94,0,0,0,1,0,0,0,1,97,115,125,59,"private"
94,0,0,0,0,0,0,1,0,98,121,119,69,"private"
94,0,0,0,0,0,0,0,0,98,121,119,69,"private"
94,0,0,1,0,0,0,0,0,98,119,129,89,"private"
94,0,0,0,0,0,0,0,0,98,119,129,89,"private"
94,0,0,0,0,0,0,0,0,79,121,109,89,"private"
94,0,0,1,0,0,0,0,0,109,121,119,89,"private"
94,0,0,0,0,0,0,0,0,109,121,129,89,"private"
94,0,0,1,1,0,0,0,0,98,109,109,96,"nabisco"
94,0,0,1,0,0,0,0,0,109,121,129,105,"private"
94,0,0,1,0,0,0,0,0,109,121,129,105,"private"
94,0,0,0,0,0,0,0,0,109,121,109,95,"private"
94,0,0,1,1,0,0,0,1,105,125,99,50,"private"
94,0,1,1,0,0,1,0,0,89,109,129,115,"private"
94,0,1,1,0,0,0,0,0,109,109,129,115,"private"
94,0,1,0,0,0,0,0,0,109,121,99,99,"private"
94,0,0,1,0,0,0,0,0,95,125,99,99,"private"
94,0,0,1,0,0,0,0,0,95,119,129,89,"private"
94,0,1,0,0,0,1,0,0,105,99,129,59,"private"
94,0,0,0,0,0,0,0,0,105,99,129,59,"sunshine"
94,0,0,0,0,0,0,0,0,109,117,109,79,"nabisco"
94,0,0,0,0,0,0,0,0,109,116,129,79,"nabisco"
94,0,0,0,1,0,0,0,0,109,122,129,79,"private"
94,0,0,1,0,0,0,1,0,105,129,99,59,"nabisco"
94,0,0,0,1,0,0,0,0,95,104,99,79,"private"
94,0,0,0,0,0,0,0,0,105,129,129,65,"sunshine"
95,0,0,0,0,0,0,0,0,59,99,89,65,"private"
95,0,1,0,0,0,0,0,0,89,89,105,65,"nabisco"
95,0,0,1,0,0,0,0,0,89,99,89,69,"nabisco"
95,0,0,0,0,0,0,0,0,89,99,105,65,"nabisco"
95,1,0,1,0,1,0,0,0,69,105,89,65,"nabisco"
95,0,0,0,0,0,0,0,0,89,99,89,79,"nabisco"
95,0,0,0,0,0,0,0,0,92,98,88,59,"nabisco"
95,1,0,1,0,0,0,1,0,89,102,89,65,"nabisco"
95,0,0,0,1,0,0,0,1,89,107,115,50,"nabisco"
95,0,1,0,0,0,0,0,0,93,98,109,58,"nabisco"
95,1,1,0,0,0,0,0,1,89,115,99,52,"nabisco"
95,0,0,1,0,0,0,1,0,89,115,99,60,"nabisco"
95,0,0,1,0,0,0,0,0,97,109,115,52,"nabisco"
95,0,0,1,0,0,0,0,0,97,109,115,52,"nabisco"
95,0,0,1,0,0,1,0,0,97,109,115,52,"nabisco"
95,0,0,1,0,0,0,0,0,97,115,99,60,"nabisco"
95,0,0,1,0,0,0,0,0,97,115,99,60,"nabisco"
95,0,0,1,0,0,0,0,0,97,115,99,60,"nabisco"
95,0,0,0,0,0,0,0,0,97,115,125,60,"nabisco"
95,0,0,1,0,0,0,0,0,93,109,119,58,"nabisco"
95,0,0,0,1,0,0,1,1,97,115,109,57,"nabisco"
95,0,0,1,0,0,0,0,0,97,125,109,60,"nabisco"
95,0,0,1,0,0,0,0,0,97,125,109,60,"nabisco"
95,0,1,0,0,0,0,0,0,97,99,125,60,"nabisco"
95,0,1,0,0,0,0,0,0,97,125,109,60,"nabisco"
95,0,0,0,0,0,0,1,0,97,125,109,60,"nabisco"
95,0,0,0,0,0,0,0,0,97,125,109,60,"nabisco"
95,0,0,0,0,0,0,0,0,97,125,125,60,"nabisco"
95,0,1,1,1,0,0,0,1,97,109,109,52,"nabisco"
95,0,0,1,0,0,0,0,0,97,125,125,60,"nabisco"
95,0,0,1,0,0,0,0,0,105,125,99,65,"nabisco"
95,0,0,1,0,0,0,0,0,105,129,99,61,"nabisco"
95,0,1,0,0,0,0,0,0,105,117,129,65,"nabisco"
95,0,0,1,0,0,0,0,0,105,125,99,59,"nabisco"
95,0,0,1,0,0,0,0,0,105,125,99,59,"nabisco"
95,0,1,0,0,0,1,0,0,105,99,129,59,"nabisco"
95,0,0,1,0,0,0,0,0,105,129,99,59,"nabisco"
95,0,0,1,0,0,0,0,0,105,129,99,59,"nabisco"
95,0,0,1,0,0,0,0,0,105,129,99,65,"nabisco"
95,0,0,0,0,0,0,0,0,105,129,129,65,"nabisco"
96,0,0,0,0,0,0,0,0,89,99,89,50,"nabisco"
96,0,0,0,0,0,0,0,0,99,109,109,71,"nabisco"
96,0,0,0,0,0,0,0,0,99,109,94,71,"nabisco"
96,0,0,0,0,0,0,0,0,79,109,109,78,"nabisco"
96,0,0,0,0,0,0,0,0,79,109,109,78,"nabisco"
96,0,0,0,0,0,0,0,0,109,119,99,71,"nabisco"
96,0,0,0,0,0,0,0,0,89,109,119,84,"nabisco"
96,0,0,0,0,0,0,0,0,98,119,99,78,"nabisco"
96,0,0,0,0,0,0,0,0,98,121,119,64,"nabisco"
96,0,0,0,0,0,0,0,0,98,119,129,78,"nabisco"
96,0,0,0,0,0,0,0,0,98,121,74,78,"nabisco"
96,0,0,1,0,0,0,0,0,109,121,109,79,"nabisco"
96,0,0,1,0,0,0,0,0,109,109,109,96,"nabisco"
96,0,0,1,0,0,0,0,0,109,121,129,93,"nabisco"
96,0,0,0,0,0,0,0,0,109,121,109,86,"nabisco"
96,0,0,1,0,0,0,0,0,109,121,99,84,"nabisco"
96,0,1,1,0,0,1,0,0,89,109,129,96,"nabisco"
96,0,0,1,0,0,0,0,0,105,125,99,59,"nabisco"
96,0,0,0,0,0,0,0,0,109,117,109,79,"nabisco"
96,0,0,0,1,0,0,0,0,109,104,99,72,"nabisco"
96,0,0,0,1,0,0,0,0,129,104,118,96,"nabisco"
97,0,0,0,0,0,0,0,0,89,99,89,65,"nabisco"
97,0,0,0,0,0,0,0,0,93,98,88,59,"nabisco"
97,1,0,1,0,0,0,0,0,99,108,103,68,"nabisco"
97,1,0,0,0,0,0,0,0,79,105,109,78,"nabisco"
97,0,0,0,1,0,0,0,1,89,102,105,49,"nabisco"
97,0,1,0,0,0,0,0,0,93,98,98,58,"nabisco"
97,0,0,1,0,0,0,0,0,97,115,99,60,"nabisco"
97,0,1,0,0,0,0,0,0,93,98,98,58,"nabisco"
97,0,0,0,0,0,0,0,0,97,115,125,60,"nabisco"
97,0,0,1,0,0,0,0,0,93,109,98,58,"nabisco"
97,1,0,0,0,1,0,0,0,78,109,105,58,"nabisco"
97,0,0,0,0,0,0,0,0,109,135,129,73,"nabisco"
97,0,1,1,0,0,0,1,0,97,124,109,68,"nabisco"
97,0,0,0,0,0,0,0,0,97,125,125,60,"nabisco"
97,0,1,1,1,0,0,0,0,97,109,109,60,"nabisco"
97,0,0,0,0,0,0,0,0,101,125,125,60,"nabisco"
97,0,0,1,1,0,0,0,1,105,125,99,50,"nabisco"
97,0,1,1,0,0,0,0,0,105,125,99,59,"nabisco"
97,0,0,1,0,0,0,1,0,105,129,99,59,"nabisco"
98,0,0,0,0,0,0,0,0,93,88,88,59,"nabisco"
98,0,0,0,0,0,0,0,0,99,109,119,78,"nabisco"
98,0,0,0,0,0,0,0,0,98,119,99,78,"nabisco"
98,0,0,1,0,0,0,0,0,97,115,99,60,"nabisco"
98,0,0,0,0,0,0,0,0,98,119,99,78,"nabisco"
98,0,0,1,0,0,0,0,0,79,125,99,69,"sunshine"
98,0,0,0,0,0,0,0,0,98,109,129,78,"nabisco"
98,0,0,0,0,0,0,0,0,98,109,129,78,"nabisco"
98,0,0,1,1,0,0,0,0,98,121,119,64,"nabisco"
98,0,0,0,0,0,0,0,0,98,121,109,78,"nabisco"
98,0,0,1,1,0,0,0,0,105,125,99,65,"nabisco"
98,0,0,1,0,0,0,0,0,105,125,99,59,"nabisco"
98,0,0,1,0,0,0,0,0,105,125,99,59,"nabisco"
98,0,0,1,0,0,0,0,0,105,129,99,59,"nabisco"
98,0,0,1,0,0,0,1,0,119,125,89,68,"nabisco"
98,0,0,0,0,0,0,0,0,105,129,129,65,"nabisco"
99,0,0,0,0,0,0,0,0,89,99,89,50,"private"
99,1,0,1,1,0,0,0,1,89,99,89,50,"private"
99,0,0,0,0,0,0,0,0,89,89,99,65,"private"
99,0,1,0,0,0,0,0,0,89,89,99,65,"private"
99,0,1,1,1,0,0,0,1,89,99,89,50,"private"
99,0,0,0,0,0,0,0,0,79,109,109,55,"private"
99,1,0,1,0,1,0,0,0,69,105,89,65,"sunshine"
99,1,0,0,0,0,0,0,0,79,109,89,55,"private"
99,0,0,0,0,0,0,0,0,79,105,109,55,"private"
99,0,0,0,0,0,0,0,0,93,88,88,59,"keebler"
99,1,0,0,1,0,0,0,1,89,104,99,50,"private"
99,1,0,0,0,0,0,0,1,89,109,89,50,"private"
99,0,0,0,0,0,0,0,0,103,109,119,55,"private"
99,0,0,1,0,0,0,0,1,89,109,119,50,"private"
99,0,1,0,0,0,0,0,0,79,99,119,65,"private"
99,0,1,0,0,0,0,0,1,79,115,99,50,"private"
99,0,0,0,0,0,0,0,0,109,119,99,55,"private"
99,0,0,0,0,0,0,0,0,109,119,99,55,"private"
99,0,0,0,0,0,0,0,0,97,109,119,50,"private"
99,0,0,0,0,0,0,0,0,97,99,119,65,"private"
99,0,0,0,0,0,0,0,0,98,119,99,55,"private"
99,0,0,0,0,0,0,0,0,98,119,99,55,"private"
99,0,0,1,0,0,0,0,0,97,115,99,65,"private"
99,0,0,0,0,0,0,0,0,98,109,129,55,"private"
99,0,0,0,0,0,0,0,0,97,115,125,65,"private"
99,0,0,0,0,0,0,0,0,98,109,129,55,"private"
99,0,0,0,0,0,0,1,0,109,121,119,55,"private"
99,0,0,0,0,0,0,1,1,97,115,109,59,"private"
99,0,0,0,0,0,0,0,0,98,121,119,55,"private"
99,0,0,1,0,0,0,0,0,98,119,129,55,"private"
99,0,0,0,0,0,0,0,0,98,119,129,55,"private"
99,0,0,0,0,1,0,0,0,79,121,109,55,"private"
99,0,0,0,0,0,0,0,0,79,121,109,55,"private"
99,0,0,1,0,0,0,0,0,109,109,109,59,"private"
99,0,0,1,0,0,0,0,0,109,121,129,59,"private"
99,0,0,1,0,0,0,0,0,109,121,129,59,"private"
99,0,0,1,0,0,0,0,0,105,129,99,65,"private"
99,0,0,1,1,0,0,0,1,105,129,99,50,"private"
99,0,0,1,0,0,0,0,0,89,121,99,59,"private"
99,0,0,1,0,0,0,0,0,95,121,99,59,"private"
99,0,0,1,0,0,0,0,0,95,119,129,59,"private"
99,0,0,0,0,0,0,0,0,109,117,129,59,"private"
99,0,1,0,0,0,0,0,0,105,129,125,65,"private"
99,0,0,1,0,0,0,0,0,105,129,99,65,"private"
99,0,0,1,0,0,0,1,0,105,129,99,65,"private"
99,0,0,1,0,0,0,0,0,105,129,99,65,"private"
99,0,0,0,0,0,0,0,0,95,104,123,59,"private"
99,0,0,0,0,0,0,0,0,129,104,123,59,"private"
99,0,0,0,0,0,0,0,0,129,104,123,59,"private"
99,0,0,1,0,0,0,0,0,129,104,129,59,"private"
100,0,0,0,0,0,0,0,0,92,98,88,59,"nabisco"
100,0,1,0,0,0,1,0,0,89,99,115,65,"nabisco"
100,0,1,0,0,0,0,0,0,89,115,99,65,"nabisco"
100,1,1,0,0,0,0,0,0,88,107,115,65,"nabisco"
100,0,0,0,0,0,0,0,0,88,115,99,65,"nabisco"
100,0,0,1,0,0,0,0,0,88,115,109,65,"nabisco"
100,0,0,0,1,0,0,0,0,88,125,125,65,"nabisco"
100,0,0,1,0,0,0,0,0,88,125,109,65,"nabisco"
100,1,0,1,0,0,0,0,0,79,121,109,78,"nabisco"
100,0,0,1,0,0,0,0,0,109,121,129,79,"nabisco"
100,0,0,1,1,0,0,0,1,97,117,109,50,"nabisco"
100,0,0,0,0,0,0,0,0,97,125,125,65,"nabisco"
100,0,0,1,0,0,0,0,0,105,125,99,65,"nabisco"
100,0,0,0,1,0,0,0,0,105,117,129,65,"nabisco"
100,0,0,1,0,0,0,0,0,105,117,99,65,"nabisco"
100,0,0,0,0,0,1,0,0,105,99,129,65,"nabisco"
100,0,0,0,0,0,0,0,0,96,139,109,68,"nabisco"
101,0,0,0,0,0,0,0,0,73,93,69,68,"nabisco"
101,0,0,1,0,0,0,1,0,79,99,69,69,"nabisco"
101,1,0,1,0,0,0,0,0,78,88,88,59,"keebler"
101,1,0,0,0,0,0,0,0,85,88,103,68,"nabisco"
101,1,0,1,0,0,0,0,0,85,108,89,68,"nabisco"
101,1,0,0,0,0,0,0,0,85,108,103,68,"nabisco"
101,1,0,0,0,0,0,0,0,88,108,103,68,"nabisco"
101,1,0,1,0,0,0,0,0,79,108,89,68,"nabisco"
101,1,0,0,0,0,0,0,0,89,108,89,68,"nabisco"
101,1,0,0,0,0,0,0,0,89,108,89,68,"nabisco"
101,1,0,0,0,0,0,0,0,89,108,89,68,"nabisco"
101,1,0,1,0,0,0,0,0,99,108,103,68,"nabisco"
101,0,0,0,0,1,1,0,0,79,108,103,68,"nabisco"
101,0,0,0,0,0,0,1,0,99,108,89,68,"nabisco"
101,0,0,0,0,0,0,0,0,101,117,113,68,"nabisco"
101,0,0,0,0,0,0,0,0,101,117,113,68,"nabisco"
101,0,0,0,0,0,0,0,0,101,117,113,68,"nabisco"
101,0,0,0,0,0,1,0,0,79,99,113,68,"nabisco"
101,0,0,0,0,0,1,0,0,101,99,113,68,"nabisco"
101,0,0,0,0,0,0,1,0,104,105,95,68,"nabisco"
101,0,0,0,0,0,0,0,0,104,105,95,68,"nabisco"
101,0,0,0,0,0,0,0,0,109,117,113,68,"nabisco"
101,0,0,0,0,1,0,0,0,79,109,113,68,"nabisco"
101,0,0,0,0,1,1,0,0,79,109,113,68,"nabisco"
101,0,1,0,0,0,0,1,0,109,99,95,68,"nabisco"
101,1,1,0,0,0,0,1,0,89,109,109,68,"nabisco"
101,1,1,1,0,1,0,0,0,89,119,119,68,"nabisco"
101,1,1,1,0,0,0,1,0,109,124,74,68,"nabisco"
101,0,1,1,0,0,0,1,0,97,124,109,68,"nabisco"
101,0,1,0,0,0,0,0,0,99,124,119,68,"nabisco"
101,0,0,1,0,0,1,0,0,104,109,109,68,"nabisco"
101,0,0,0,0,0,1,1,0,104,109,109,68,"nabisco"
101,0,0,0,0,0,1,1,0,104,124,109,68,"nabisco"
101,0,0,0,0,0,0,0,0,109,124,119,68,"nabisco"
101,0,0,0,0,0,0,0,0,109,124,119,68,"nabisco"
101,0,0,0,0,0,1,0,0,109,120,99,68,"nabisco"
101,0,0,0,0,0,1,0,0,89,109,129,68,"nabisco"
101,0,0,0,0,0,1,0,0,119,109,129,68,"nabisco"
101,0,0,1,0,0,0,0,0,105,129,99,65,"nabisco"
101,0,0,0,0,0,0,0,0,109,125,129,68,"nabisco"
102,0,0,0,0,0,0,0,0,69,88,89,79,"private"
102,0,0,1,0,0,0,0,0,99,109,99,79,"private"
102,0,0,0,0,0,0,0,0,99,109,99,79,"private"
102,0,0,0,0,1,0,0,0,49,109,109,78,"sunshine"
102,0,0,0,0,0,0,0,0,79,109,109,89,"private"
102,0,0,0,0,0,0,0,0,103,109,89,89,"private"
102,0,0,0,0,0,0,0,0,98,105,109,89,"private"
102,0,0,0,0,0,0,0,0,109,109,119,89,"private"
102,0,0,0,0,0,0,0,0,109,119,99,79,"private"
102,0,0,1,0,0,0,0,0,109,109,109,115,"private"
102,0,0,1,0,0,0,0,0,109,121,129,115,"private"
102,0,1,1,0,0,0,0,0,109,109,129,115,"private"
102,0,0,1,0,0,0,0,0,95,125,99,99,"private"
102,0,0,0,0,0,0,0,0,109,117,129,89,"private"
103,0,0,0,0,0,0,0,0,59,99,89,65,"sunshine"
103,0,0,1,0,0,0,1,0,89,99,89,65,"nabisco"
103,1,0,0,0,1,0,0,0,49,109,109,78,"sunshine"
103,1,0,1,0,1,0,1,0,84,102,54,49,"nabisco"
103,0,0,0,1,0,0,0,1,89,107,115,50,"private"
103,0,0,0,0,1,0,0,0,69,107,115,65,"sunshine"
103,0,1,0,0,0,0,1,0,89,115,74,65,"nabisco"
103,0,1,0,0,0,0,0,0,97,109,115,50,"private"
103,0,1,0,0,0,1,0,0,97,109,115,65,"private"
103,0,0,1,0,0,0,0,0,88,115,99,65,"nabisco"
103,0,0,1,0,0,0,0,0,97,115,99,65,"private"
103,0,0,0,1,0,0,0,1,97,115,125,59,"private"
103,0,0,0,0,0,0,1,1,97,115,109,59,"private"
103,0,0,0,0,0,0,0,0,97,125,74,60,"nabisco"
103,0,1,1,1,0,0,0,1,97,109,109,50,"private"
103,0,1,0,0,0,0,0,0,105,117,129,65,"private"
103,0,1,0,0,0,0,0,0,109,121,59,82,"nabisco"
103,0,1,0,0,0,0,0,0,109,121,59,82,"nabisco"
103,0,1,0,0,0,1,0,0,105,99,129,59,"private"
103,0,0,1,0,0,0,0,0,105,129,84,59,"nabisco"
103,0,0,1,0,0,0,1,0,105,129,99,59,"private"
104,0,0,0,0,0,0,0,0,99,99,109,71,"nabisco"
104,0,0,1,0,0,0,0,0,89,99,89,65,"nabisco"
104,1,0,1,0,1,0,0,0,69,105,89,65,"nabisco"
104,0,0,0,0,0,0,0,0,79,105,109,78,"nabisco"
104,0,0,0,0,0,0,0,0,98,109,89,64,"nabisco"
104,0,0,0,0,0,0,0,0,109,119,99,71,"nabisco"
104,0,0,0,0,0,0,0,0,89,109,119,84,"nabisco"
104,0,0,0,0,0,0,0,0,98,119,99,78,"nabisco"
104,0,0,1,0,0,0,0,0,98,119,129,78,"nabisco"
104,0,1,1,0,0,0,1,0,109,109,109,61,"nabisco"
104,0,1,1,0,0,0,0,0,103,109,109,61,"nabisco"
104,0,0,0,0,0,0,0,0,109,129,125,61,"nabisco"
104,0,0,1,0,0,0,1,0,105,129,99,61,"nabisco"
104,0,0,1,1,0,0,0,1,105,129,99,53,"nabisco"
104,0,0,1,0,0,0,0,0,105,129,99,61,"nabisco"
104,0,0,0,1,0,0,0,0,105,119,125,58,"nabisco"
104,0,0,0,1,0,0,0,0,105,125,99,65,"private"
104,0,0,0,0,0,0,0,0,109,117,129,79,"nabisco"
105,0,0,0,0,0,0,0,0,99,109,109,55,"private"
